order_id,customer_id,order_date,channel,total_amount,shipping_postal_code
3534,159,2025-02-18,web,947.82,43220
3535,412,2024-10-19,web,220.64,46366
3536,440,2025-07-08,store,370.17,24505
3537,236,2025-04-29,mobile,1060.03,38717
3538,486,2025-08-14,web,210.12,14516
3539,162,2025-02-06,web,201.33,52388
3540,405,2025-08-12,mobile,44.35,57858
3541,386,2025-01-10,bopis,177.0,41766
3542,118,2025-10-25,bopis,756.71,93678
3543,301,2025-06-23,bopis,244.14,26704
3544,129,2025-09-20,web,42.32,45449
3545,395,2024-06-27,bopis,39.9,14833
3546,181,2024-02-29,store,246.78,38993
3547,322,2025-03-03,web,381.75,81187
3548,23,2024-01-30,mobile,164.6,43141
3549,69,2024-07-21,web,484.4,24325
3550,35,2024-06-10,store,86.41,63707
3551,420,2024-10-18,mobile,29.41,34249
3552,293,2024-11-28,store,84.24,76789
3553,301,2024-02-28,web,233.76,29786
3554,202,2024-06-04,bopis,44.35,98019
3555,422,2025-02-12,store,935.04,37952
3556,194,2025-08-29,mobile,41.46,32222
3557,133,2025-05-17,store,20.69,94363
3558,412,2024-05-12,mobile,171.91,47405
3559,265,2025-10-28,bopis,180.86,54788
3560,334,2025-12-04,web,173.05,20387
3561,127,2024-07-27,web,81.69,95683
3562,354,2024-04-22,web,294.78,19970
3563,455,2024-07-25,mobile,44.34,40159
3564,432,2024-05-27,web,97.86,36454
3565,3,2024-02-19,mobile,29.41,11903
3566,38,2025-03-28,mobile,100.58,49885
3567,4,2025-02-05,bopis,41.46,27531
3568,428,2025-10-19,mobile,958.8,78182
3569,111,2024-08-06,store,199.14,75699
3570,158,2025-11-02,store,120.13,71364
3571,19,2025-07-04,web,1098.04,39115
3572,22,2025-03-17,store,268.53,93517
3573,455,2025-04-16,web,34.3,72107
3574,116,2024-04-27,web,354.4,51478
3575,98,2024-12-28,web,177.0,34888
3576,105,2024-07-23,bopis,357.57,69872
3577,448,2025-03-09,web,160.51,71345
3578,227,2024-11-15,mobile,1571.58,95769
3579,374,2025-12-26,web,1278.52,10700
3580,457,2024-11-08,store,69.18,83610
3581,289,2025-07-17,mobile,62.3,96529
3582,50,2024-09-02,web,66.38,13937
3583,188,2025-08-19,web,1355.97,90887
3584,301,2025-09-05,web,67.11,53975
3585,144,2025-06-09,web,59.85,48849
3586,303,2025-10-23,store,770.27,16815
3587,240,2024-04-07,web,52.97,22679
3588,295,2024-04-27,web,301.84,79517
3589,48,2024-01-18,web,1956.48,38111
3590,31,2024-06-02,mobile,107.18,58308
3591,20,2024-02-23,mobile,367.63,48274
3592,499,2024-02-13,web,819.04,42217
3593,321,2025-10-21,mobile,1292.36,41493
3594,24,2025-03-20,web,1176.93,34121
3595,89,2025-12-22,bopis,392.52,83336
3596,426,2024-06-26,mobile,199.14,43377
3597,16,2025-09-28,web,1060.03,22229
3598,493,2025-01-06,web,282.2,28719
3599,277,2024-08-17,mobile,96.79,18799
3600,450,2025-01-18,mobile,1699.29,68903
3601,23,2024-01-14,web,120.13,63432
3602,360,2024-07-07,bopis,354.4,55335
3603,450,2024-01-15,web,196.26,16015
3604,344,2024-02-12,bopis,77.95,49157
3605,362,2025-01-09,mobile,72.15,63584
3606,352,2025-03-22,mobile,653.86,94347
3607,498,2025-08-20,web,194.84,18953
3608,239,2025-12-10,mobile,37.24,78753
3609,34,2024-05-18,web,293.76,68560
3610,231,2024-08-19,web,85.98,41913
3611,267,2024-08-17,bopis,354.4,67772
3612,6,2025-09-10,mobile,324.43,83048
3613,274,2025-09-09,store,196.26,51093
3614,320,2024-01-11,mobile,167.73,79306
3615,125,2025-07-28,mobile,68.86,89104
3616,371,2024-08-17,store,256.78,66191
3617,343,2025-05-05,web,113.64,50122
3618,61,2024-10-14,mobile,144.54,47155
3619,484,2024-05-04,store,156.31,20937
3620,405,2024-05-29,mobile,277.5,13182
3621,160,2025-08-08,web,72.15,87007
3622,492,2024-11-25,mobile,155.63,17743
3623,267,2024-12-11,store,199.14,49883
3624,426,2024-08-31,mobile,213.48,15470
3625,260,2024-07-20,mobile,399.67,75983
3626,420,2024-10-07,store,255.65,54029
3627,103,2024-03-24,mobile,215.5,83101
3628,388,2025-11-30,web,639.88,14203
3629,163,2025-06-21,web,230.38,20261
3630,40,2025-03-08,web,210.9,47716
3631,183,2024-02-24,store,249.15,26135
3632,210,2025-09-20,web,2464.61,70689
3633,379,2024-10-06,bopis,174.83,50601
3634,335,2024-07-25,web,947.82,51971
3635,56,2025-07-19,mobile,35.72,53780
3636,405,2025-12-27,mobile,150.08,83646
3637,348,2025-10-17,bopis,749.58,16845
3638,200,2025-12-19,web,20.16,91351
3639,296,2025-05-07,mobile,354.4,26402
3640,329,2024-03-18,web,173.98,82541
3641,468,2024-09-06,store,586.31,42212
3642,494,2025-07-15,web,127.87,65346
3643,270,2024-11-24,mobile,756.71,52147
3644,439,2024-10-24,web,66.38,70353
3645,115,2025-06-27,web,179.55,99838
3646,31,2024-02-21,mobile,3082.04,93650
3647,385,2025-08-26,web,335.04,53172
3648,395,2024-09-21,mobile,873.93,33829
3649,128,2025-10-30,web,1198.78,98978
3650,336,2025-04-14,store,130.56,91421
3651,153,2025-09-09,store,208.79,99809
3652,275,2025-01-14,store,180.21,60739
3653,389,2025-06-01,web,75.51,17189
3654,396,2025-09-15,mobile,72.27,25790
3655,143,2024-09-15,web,619.93,11985
3656,462,2024-10-15,mobile,80.78,51444
3657,128,2024-08-02,store,185.41,22395
3658,285,2024-12-31,mobile,58.16,28404
3659,415,2024-01-12,mobile,86.84,15844
3660,274,2025-08-17,mobile,111.91,25723
3661,114,2025-02-19,web,165.68,74122
3662,353,2025-05-16,mobile,201.9,81205
3663,108,2024-09-12,bopis,403.8,48747
3664,438,2025-07-31,mobile,1060.03,49936
3665,18,2025-10-12,store,200.81,71528
3666,237,2025-12-09,mobile,234.85,67967
3667,101,2024-05-22,web,605.19,17115
3668,159,2024-09-21,bopis,185.41,81862
3669,6,2025-05-15,store,72.15,50685
3670,283,2024-01-12,mobile,72.27,94608
3671,178,2025-11-30,web,86.84,57260
3672,57,2024-11-25,mobile,354.4,93979
3673,404,2025-10-12,web,42.32,26527
3674,209,2025-10-31,bopis,947.82,78173
3675,473,2025-04-24,mobile,227.42,65813
3676,182,2025-03-15,store,479.4,72742
3677,104,2025-04-03,bopis,741.45,48693
3678,426,2024-01-28,web,736.39,72746
3679,289,2024-10-23,web,72.15,15813
3680,486,2024-05-14,web,2865.09,81335
3681,297,2025-12-24,store,388.96,56138
3682,238,2025-04-28,store,120.13,26838
3683,197,2025-07-16,mobile,247.15,41419
3684,390,2025-05-07,web,203.45,70600
3685,302,2025-08-29,web,13.23,44846
3686,46,2025-10-20,web,69.13,93297
3687,220,2025-05-23,mobile,309.94,18757
3688,105,2025-02-25,mobile,392.31,78716
3689,283,2024-05-26,bopis,39.27,61033
3690,105,2025-08-21,web,472.4,26312
3691,400,2025-05-20,mobile,1041.74,44256
3692,244,2024-06-06,mobile,36.24,10221
3693,118,2025-09-06,mobile,479.4,10195
3694,183,2024-02-21,store,276.26,31333
3695,439,2025-01-09,web,415.51,64597
3696,214,2024-11-09,bopis,196.26,79865
3697,183,2025-03-08,mobile,479.4,75757
3698,250,2024-01-03,web,82.3,88616
3699,462,2024-09-07,store,61.11,37517
3700,499,2025-04-14,mobile,150.08,58628
3701,233,2024-11-29,bopis,732.27,53512
3702,44,2024-12-25,web,77.95,64582
3703,400,2024-06-28,mobile,77.28,66223
3704,262,2025-02-12,web,479.4,80247
3705,449,2025-07-18,web,66.38,90854
3706,348,2024-10-21,mobile,397.34,93517
3707,330,2024-05-04,mobile,367.59,75607
3708,295,2025-02-04,mobile,90.43,84924
3709,245,2025-10-20,mobile,78.54,87057
3710,286,2025-06-17,web,76.32,39189
3711,334,2024-04-28,bopis,44.35,33472
3712,106,2024-06-20,web,406.9,94784
3713,473,2024-11-06,store,605.7,80779
3714,339,2024-06-05,web,59.0,38928
3715,163,2025-06-09,web,321.02,42031
3716,434,2025-11-16,mobile,85.98,87256
3717,50,2025-03-14,bopis,185.41,99127
3718,322,2024-05-11,mobile,1060.03,56038
3719,297,2025-03-11,mobile,250.01,89342
3720,14,2024-07-18,web,91.38,11527
3721,151,2024-08-03,mobile,198.12,58918
3722,190,2024-01-12,web,1029.67,96822
3723,94,2025-09-08,web,72.15,81841
3724,420,2024-03-28,web,77.95,82537
3725,311,2025-06-22,bopis,160.51,95788
3726,308,2025-04-24,mobile,207.92,16537
3727,41,2024-08-25,bopis,77.08,43430
3728,275,2024-02-23,mobile,245.07,81777
3729,489,2024-11-05,web,470.54,23187
3730,278,2024-03-16,mobile,457.51,21877
3731,197,2024-10-01,store,504.49,52075
3732,27,2025-01-16,store,20.69,25593
3733,136,2025-09-22,web,138.75,15562
3734,276,2025-05-03,web,117.64,97224
3735,418,2025-09-22,mobile,44.35,75419
3736,498,2025-09-12,store,419.11,58980
3737,178,2025-08-18,bopis,244.09,66645
3738,38,2024-06-13,mobile,142.68,68328
3739,224,2025-06-07,mobile,36.36,15752
3740,338,2025-04-05,web,144.54,86518
3741,225,2025-12-08,store,44.35,70502
3742,95,2025-03-24,bopis,66.38,89752
3743,314,2024-02-08,web,154.16,75564
3744,138,2025-04-09,web,41.46,64012
3745,29,2024-06-15,web,123.39,82182
3746,416,2025-12-13,web,32.62,67027
3747,434,2025-10-14,bopis,313.41,29899
3748,321,2024-07-17,mobile,262.69,80919
3749,261,2024-06-30,web,1753.85,18766
3750,294,2024-05-19,store,488.18,96926
3751,112,2024-01-02,web,247.15,57035
3752,68,2025-10-15,web,954.73,23334
3753,256,2024-03-16,store,215.5,67800
3754,481,2024-05-08,web,340.74,63842
3755,301,2024-06-01,web,36.36,46302
3756,430,2025-04-16,store,59.85,94081
3757,85,2024-11-21,web,1316.67,61475
3758,77,2025-09-26,web,135.1,26336
3759,169,2025-09-11,mobile,2843.66,11579
3760,396,2024-10-29,bopis,55.06,87836
3761,200,2025-01-02,web,122.15,46767
3762,417,2024-05-16,web,81.38,55873
3763,402,2025-10-20,web,520.87,54557
3764,11,2025-07-11,mobile,13.23,51452
3765,152,2024-04-17,web,55.48,58660
3766,364,2024-08-03,mobile,183.36,38105
3767,243,2024-09-03,mobile,39.27,32291
3768,488,2024-04-26,mobile,74.48,69724
3769,89,2025-05-01,store,1119.88,31580
3770,130,2024-03-16,web,147.27,50230
3771,471,2024-05-27,bopis,247.15,36505
3772,54,2025-07-19,mobile,312.92,84729
3773,457,2025-08-19,mobile,35.23,13657
3774,460,2024-11-07,mobile,261.3,93866
3775,356,2025-01-26,web,156.31,55517
3776,108,2024-10-02,web,157.27,31580
3777,51,2024-11-08,web,173.68,90134
3778,400,2024-10-06,web,2023.47,94836
3779,312,2024-03-12,store,145.35,99356
3780,23,2025-01-19,web,639.26,75394
3781,468,2025-08-01,bopis,13.23,54814
3782,193,2024-08-23,mobile,319.94,39629
3783,279,2024-05-17,store,90.43,86256
3784,96,2024-09-14,mobile,76.32,40637
3785,32,2025-06-10,bopis,613.93,29144
3786,297,2024-08-05,web,20.69,91300
3787,95,2024-03-29,mobile,471.93,66538
3788,239,2024-08-02,mobile,13.23,52407
3789,462,2024-03-04,store,67.55,87873
3790,81,2024-05-27,bopis,3261.68,76556
3791,70,2025-05-06,web,240.26,62189
3792,69,2025-02-18,mobile,465.79,19058
3793,112,2024-04-19,mobile,111.79,61785
3794,87,2024-06-22,mobile,82.3,78008
3795,74,2024-05-23,mobile,96.79,90059
3796,276,2025-01-27,web,70.46,65408
3797,125,2024-03-29,web,185.41,29518
3798,409,2024-08-08,web,154.6,45316
3799,239,2024-07-13,mobile,1588.93,20414
3800,475,2024-12-05,web,81.38,94667
3801,334,2025-05-22,mobile,154.16,22206
3802,239,2025-06-01,web,72.27,11918
3803,266,2024-12-18,web,392.31,32262
3804,77,2025-01-11,bopis,160.84,74572
3805,283,2025-10-17,mobile,287.1,44754
3806,139,2024-07-28,web,277.5,76802
3807,301,2024-04-16,store,153.81,31405
3808,429,2025-01-01,web,290.77,74059
3809,120,2024-12-06,mobile,1369.61,21137
3810,270,2025-01-10,web,58.16,44362
3811,30,2025-06-16,mobile,155.63,52363
3812,392,2024-09-03,mobile,39.9,36176
3813,268,2024-04-15,web,409.98,48349
3814,500,2024-08-07,store,91.38,80091
3815,229,2024-10-01,bopis,288.36,18007
3816,27,2025-12-08,web,196.26,85288
3817,393,2025-05-25,web,2247.11,25326
3818,132,2025-03-25,web,202.75,32469
3819,193,2025-07-25,web,91.38,45057
3820,388,2024-06-06,bopis,172.12,23697
3821,278,2025-01-01,store,67.11,29880
3822,147,2024-05-20,store,1029.67,75979
3823,386,2024-03-18,web,156.46,26188
3824,229,2024-01-09,mobile,91.38,16810
3825,36,2025-01-20,mobile,202.58,19624
3826,267,2025-06-14,web,77.08,89289
3827,308,2024-04-07,web,155.63,70354
3828,451,2025-07-02,web,61.11,58027
3829,449,2024-05-18,bopis,55.48,88775
3830,51,2024-11-16,web,39.64,59865
3831,107,2025-10-07,web,21.75,94099
3832,262,2025-10-09,bopis,123.39,64749
3833,394,2024-09-29,web,599.54,37126
3834,27,2025-12-13,mobile,67.55,63390
3835,430,2024-02-19,store,426.71,37715
3836,377,2025-11-09,store,81.38,32396
3837,220,2025-09-04,bopis,504.49,40577
3838,125,2025-06-13,store,186.9,92823
3839,443,2024-08-20,store,947.82,48914
3840,444,2025-10-27,bopis,639.26,61076
3841,141,2024-02-14,store,69.18,92299
3842,47,2025-07-27,bopis,81.69,62769
3843,464,2025-01-14,mobile,120.13,36206
3844,298,2025-10-28,mobile,126.48,41451
3845,100,2025-01-12,web,36.24,44105
3846,14,2024-09-09,mobile,78.07,50615
3847,488,2025-04-02,store,705.93,23056
3848,254,2024-12-25,mobile,32.62,61697
3849,214,2024-05-07,web,586.31,96486
3850,52,2025-12-27,web,35.23,75252
3851,163,2025-08-21,web,156.46,81779
3852,238,2025-09-05,store,286.79,33906
3853,426,2025-06-09,web,311.26,92104
3854,484,2024-01-11,store,116.43,81640
3855,300,2025-10-02,web,85.98,70435
3856,474,2025-03-06,web,266.75,11755
3857,64,2025-02-21,web,504.49,11589
3858,85,2025-03-07,store,194.48,81698
3859,396,2024-03-10,bopis,85.98,62426
3860,52,2025-01-28,mobile,756.71,76851
3861,80,2024-07-06,store,66.38,76491
3862,7,2024-08-15,web,554.17,48880
3863,483,2024-10-31,bopis,228.96,53763
3864,277,2025-05-16,mobile,215.5,61574
3865,182,2024-03-22,bopis,354.4,36237
3866,210,2024-01-09,web,1241.89,17335
3867,129,2025-08-30,mobile,3110.76,38454
3868,45,2025-02-19,web,756.71,82101
3869,88,2025-08-31,web,756.71,59036
3870,490,2025-11-02,web,1176.93,23315
3871,499,2024-03-29,web,475.57,34644
3872,460,2024-03-24,bopis,138.13,88977
3873,380,2024-01-18,store,247.15,41718
3874,178,2025-03-22,web,76.32,89694
3875,279,2024-10-09,web,34.3,79103
3876,353,2025-04-29,bopis,69.13,79442
3877,61,2025-01-04,mobile,552.52,12807
3878,207,2024-12-09,bopis,207.54,64653
3879,485,2024-01-19,mobile,175.25,84430
3880,95,2024-07-30,web,162.76,72920
3881,469,2025-04-16,mobile,1019.1,53024
3882,40,2025-10-10,web,117.81,25523
3883,253,2024-10-20,bopis,85.98,35909
3884,369,2025-06-05,web,72.27,36476
3885,9,2025-06-25,mobile,156.31,18727
3886,44,2025-03-10,mobile,194.48,11036
3887,212,2025-05-28,web,147.27,44972
3888,356,2025-05-20,web,2243.95,45291
3889,466,2025-05-26,mobile,185.41,94316
3890,121,2025-01-19,web,216.45,35662
3891,405,2025-09-05,store,44.35,93711
3892,166,2025-06-21,web,312.92,76423
3893,94,2025-04-01,store,227.11,74246
3894,339,2024-12-14,web,271.29,70199
3895,402,2024-03-25,store,59.85,11798
3896,61,2024-01-02,mobile,39.27,92102
3897,440,2025-06-12,mobile,708.13,66535
3898,324,2025-03-10,web,59.85,33561
3899,54,2024-12-20,mobile,644.47,65252
3900,492,2025-06-27,mobile,39.64,86111
3901,45,2025-01-31,bopis,86.41,38469
3902,227,2025-02-02,mobile,82.3,65719
3903,436,2024-09-24,mobile,772.2,59708
3904,156,2025-01-06,web,78.07,78769
3905,189,2025-09-08,mobile,749.58,85201
3906,176,2025-10-27,web,417.77,53456
3907,468,2024-02-22,bopis,133.48,68380
3908,304,2025-01-21,bopis,185.41,57033
3909,78,2024-02-20,mobile,220.31,89318
3910,367,2025-06-06,mobile,124.6,81776
3911,448,2025-04-23,web,247.15,81915
3912,342,2024-03-06,web,215.46,15382
3913,367,2024-06-02,web,201.9,62722
3914,378,2025-02-19,web,58.82,25478
3915,239,2025-07-19,mobile,28.81,68796
3916,201,2025-01-30,bopis,41.46,12341
3917,394,2025-08-08,web,586.31,59251
3918,311,2024-08-08,web,62.07,47522
3919,420,2025-12-27,mobile,96.79,46387
3920,106,2025-01-25,store,520.87,42870
3921,179,2025-06-28,web,1617.9,75277
3922,340,2025-10-12,bopis,20.16,71882
3923,106,2024-01-11,bopis,479.4,15913
3924,383,2025-12-28,bopis,69.18,12116
3925,144,2024-03-21,web,76.32,41826
3926,267,2025-12-23,web,203.45,16101
3927,81,2025-11-22,web,32.62,95805
3928,175,2025-12-16,store,66.38,54947
3929,119,2024-04-19,mobile,125.24,69546
3930,122,2025-10-04,mobile,138.13,42653
3931,483,2025-12-24,mobile,1169.17,49644
3932,236,2024-12-14,mobile,155.63,19783
3933,17,2024-03-11,mobile,119.7,12991
3934,326,2024-12-04,mobile,327.49,76797
3935,497,2024-09-01,mobile,55.06,76660
3936,9,2025-06-27,web,129.69,86992
3937,199,2024-07-23,mobile,36.24,77909
3938,159,2024-04-15,mobile,37.24,97343
3939,143,2025-09-04,web,109.92,13961
3940,161,2025-04-09,web,250.94,97714
3941,91,2024-11-02,bopis,184.32,18024
3942,357,2024-09-10,web,1338.81,49259
3943,50,2024-12-30,bopis,262.39,61484
3944,108,2025-06-16,mobile,39.27,48045
3945,172,2025-12-29,web,185.41,77748
3946,390,2024-07-12,mobile,588.78,75107
3947,398,2024-11-04,store,107.84,23402
3948,296,2024-07-10,web,414.39,30811
3949,92,2024-11-13,web,143.02,19561
3950,277,2024-07-23,bopis,520.87,62892
3951,393,2024-10-17,mobile,194.48,37975
3952,197,2024-07-29,mobile,96.79,33079
3953,31,2024-03-24,mobile,351.43,15670
3954,200,2024-09-24,web,69.13,61407
3955,435,2024-10-11,mobile,20.69,84777
3956,80,2024-01-10,mobile,79.8,35577
3957,478,2024-09-11,mobile,77.3,80449
3958,465,2024-10-06,web,82.46,86481
3959,210,2025-05-18,web,244.09,13491
3960,472,2025-09-30,store,1043.13,13094
3961,334,2024-06-17,store,354.4,51569
3962,480,2024-03-16,bopis,86.84,43965
3963,421,2025-01-04,web,459.91,51227
3964,314,2024-02-15,web,1895.64,12103
3965,387,2024-06-19,mobile,40.32,20743
3966,269,2024-08-30,store,1082.55,80462
3967,430,2025-12-09,web,354.4,42570
3968,6,2025-10-15,web,42.32,43202
3969,260,2025-01-06,web,403.8,39366
3970,212,2024-04-06,web,112.53,16523
3971,141,2024-10-27,web,20.16,58833
3972,474,2025-12-17,mobile,69.18,25640
3973,45,2025-02-22,web,90.43,99040
3974,154,2025-10-26,store,294.75,35231
3975,304,2026-01-01,store,244.09,61547
3976,482,2024-12-28,mobile,820.39,16489
3977,166,2024-11-06,mobile,319.94,67078
3978,231,2024-03-23,mobile,1499.16,10152
3979,312,2024-07-02,bopis,547.15,39335
3980,161,2025-06-21,web,317.92,28937
3981,305,2026-01-01,web,186.9,34019
3982,416,2025-05-03,bopis,20.69,87718
3983,187,2024-10-17,web,277.5,65807
3984,376,2024-09-01,web,81.69,52072
3985,337,2025-12-02,store,194.48,40023
3986,110,2025-11-08,web,105.69,70761
3987,406,2024-11-01,mobile,61.11,88586
3988,233,2025-08-02,store,44.35,35442
3989,465,2025-05-05,bopis,55.48,34568
3990,347,2025-09-05,web,69.13,74627
3991,463,2025-02-18,store,123.39,38118
3992,18,2024-08-26,mobile,96.79,42965
3993,207,2024-09-17,store,39.64,45782
3994,337,2024-06-25,web,852.12,76847
3995,61,2024-08-15,web,77.3,37501
3996,48,2025-06-16,store,783.21,28683
3997,264,2024-07-01,web,156.31,37093
3998,169,2024-12-25,web,215.5,75518
3999,318,2024-01-24,web,450.24,87754
4000,341,2024-01-31,mobile,34.3,13532
4001,180,2024-03-07,web,41.08,45922
4002,269,2024-03-30,web,606.55,39734
4003,6,2024-07-21,mobile,425.54,50349
4004,245,2025-10-11,bopis,155.63,83076
4005,222,2024-12-30,mobile,147.27,62034
4006,185,2024-01-29,web,36.36,23725
4007,460,2024-08-19,web,201.9,97525
4008,207,2025-01-10,store,1111.11,21960
4009,77,2025-03-22,web,682.26,93441
4010,252,2024-07-11,web,618.78,75872
4011,216,2025-05-23,mobile,100.58,91562
4012,318,2024-08-03,store,58.16,25175
4013,25,2025-07-09,web,637.58,93191
4014,232,2024-10-06,web,165.18,68501
4015,419,2024-07-05,web,28.81,59420
4016,379,2024-03-04,web,67.55,47794
4017,403,2024-12-20,mobile,475.18,37861
4018,266,2024-03-10,mobile,908.44,30573
4019,267,2025-02-06,store,254.42,40798
4020,300,2024-02-24,mobile,78.07,73498
4021,126,2024-05-03,store,1561.59,42946
4022,112,2024-09-14,web,21.75,95310
4023,68,2024-08-28,bopis,1082.55,62870
4024,69,2024-04-26,store,28.81,61661
4025,207,2024-12-07,web,107.53,68468
4026,338,2025-04-13,web,34.98,66385
4027,147,2025-10-21,web,32.62,72610
4028,294,2024-05-07,mobile,111.75,81618
4029,298,2024-07-05,mobile,267.01,26127
4030,162,2024-03-28,mobile,86.41,39333
4031,453,2025-01-09,web,201.59,45909
4032,353,2024-05-26,bopis,497.57,22062
4033,159,2024-12-02,store,520.87,38169
4034,186,2024-02-04,web,28.81,14436
4035,426,2025-10-07,web,295.06,55411
4036,473,2025-08-04,store,1029.67,72927
4037,170,2024-06-03,web,1325.42,95074
4038,410,2025-04-04,store,32.62,48703
4039,248,2024-09-03,mobile,194.48,73759
4040,82,2025-12-23,bopis,28.81,23307
4041,140,2024-02-15,web,1106.88,52096
4042,352,2024-11-13,mobile,62.3,15373
4043,192,2025-11-10,web,150.08,27253
4044,122,2024-03-17,web,99.06,74301
4045,31,2025-11-02,web,454.84,81454
4046,357,2024-10-25,store,36.36,39884
4047,233,2024-08-14,mobile,263.59,23868
4048,222,2025-08-10,mobile,520.87,82071
4049,246,2024-12-02,web,69.11,15584
4050,479,2024-09-04,mobile,62.3,47351
4051,357,2025-09-28,bopis,244.09,12149
4052,374,2024-03-26,web,195.58,45319
4053,96,2025-08-04,web,150.37,80739
4054,403,2024-01-14,mobile,138.75,71018
4055,58,2024-08-31,bopis,319.94,23663
4056,385,2025-11-18,mobile,115.68,55205
4057,333,2025-12-11,mobile,579.36,43589
4058,192,2024-06-28,mobile,84.52,89833
4059,75,2024-07-30,web,86.84,12472
4060,55,2025-01-19,mobile,150.08,78926
4061,266,2024-07-06,mobile,947.82,79168
4062,231,2024-06-06,web,171.96,23240
4063,268,2024-05-06,store,521.72,38645
4064,260,2024-07-25,store,605.7,94311
4065,141,2024-12-07,mobile,177.36,61739
4066,18,2024-08-04,store,39.9,55277
4067,428,2025-06-05,mobile,227.11,66396
4068,409,2024-11-29,bopis,91.38,97181
4069,180,2024-09-08,web,69.13,27597
4070,128,2024-09-29,store,1747.86,41402
4071,272,2025-02-25,store,1060.03,49109
4072,117,2025-01-13,mobile,39.9,29348
4073,369,2024-01-07,store,67.55,67877
4074,254,2024-10-27,store,138.13,59069
4075,166,2025-04-10,web,203.45,96597
4076,249,2025-10-03,bopis,154.43,69542
4077,441,2025-05-24,store,644.58,84815
4078,452,2025-09-16,mobile,99.06,14575
4079,469,2025-05-10,mobile,947.82,42074
4080,412,2024-03-10,bopis,77.3,85133
4081,426,2025-02-13,web,81.69,18822
4082,97,2025-12-09,mobile,78.07,45757
4083,128,2024-07-01,web,947.82,56546
4084,276,2024-06-10,web,201.16,78295
4085,433,2025-05-07,bopis,730.47,81756
4086,55,2025-05-28,mobile,44.34,10008
4087,100,2024-12-21,web,35.72,73561
4088,243,2024-06-29,mobile,657.17,69709
4089,424,2025-03-03,web,67.55,49011
4090,279,2025-03-03,web,37.24,41583
4091,426,2025-10-23,bopis,943.06,89036
4092,236,2024-05-20,web,729.89,56557
4093,353,2025-12-11,store,59.85,38953
4094,284,2024-09-13,web,271.29,91621
4095,426,2025-03-29,bopis,65.24,58746
4096,362,2025-07-03,web,689.02,45514
4097,288,2024-07-23,web,41.08,91201
4098,351,2025-10-11,web,390.74,29907
4099,197,2024-03-17,web,39.9,87497
4100,82,2024-09-28,web,78.07,71587
4101,366,2024-11-06,store,138.75,32987
4102,192,2025-06-19,store,81.38,54210
4103,219,2025-10-10,store,263.66,61385
4104,236,2024-10-13,bopis,611.3,42235
4105,400,2025-12-06,mobile,69.11,54778
4106,281,2024-06-05,mobile,160.51,16925
4107,352,2024-03-22,mobile,201.33,67185
4108,396,2024-05-18,bopis,536.94,94825
4109,101,2024-05-19,mobile,35.23,87844
4110,2,2025-07-01,web,1098.48,46243
4111,195,2025-04-27,web,81.69,38003
4112,42,2025-02-08,web,262.69,73106
4113,407,2024-04-02,web,55.48,32064
4114,273,2025-12-11,web,34.3,27491
4115,281,2025-10-10,mobile,479.4,13561
4116,477,2024-11-16,store,873.93,63650
4117,177,2025-06-19,store,86.41,38312
4118,106,2024-01-13,mobile,62.07,18128
4119,233,2025-05-27,web,672.72,92823
4120,345,2025-08-29,bopis,86.84,59081
4121,222,2025-12-20,store,28.81,71276
4122,144,2024-11-08,web,41.38,42723
4123,403,2024-08-29,mobile,353.61,64435
4124,491,2024-09-09,mobile,100.58,60293
4125,227,2025-05-14,bopis,72.27,36448
4126,231,2024-09-27,mobile,32.62,80250
4127,145,2024-07-05,mobile,52.97,38158
4128,425,2024-11-20,store,203.45,27961
4129,150,2025-11-09,web,1532.34,70415
4130,414,2025-09-15,web,55.06,20566
4131,32,2025-04-03,store,138.75,59463
4132,418,2024-12-20,web,144.3,57911
4133,449,2024-07-28,web,430.67,28453
4134,178,2024-03-05,store,349.79,90534
4135,100,2024-02-07,bopis,3247.65,86931
4136,427,2024-09-27,mobile,394.17,84883
4137,320,2025-06-26,web,1302.25,88229
4138,261,2025-01-26,bopis,201.9,16559
4139,332,2025-03-07,web,631.45,25926
4140,389,2024-05-26,bopis,84.52,81912
4141,476,2025-03-23,web,156.46,51850
4142,440,2024-09-18,web,156.31,52513
4143,393,2025-08-22,mobile,267.84,79176
4144,351,2024-03-01,web,72.27,37733
4145,256,2025-07-20,web,550.28,71640
4146,170,2024-10-13,mobile,79.8,96862
4147,476,2025-04-10,store,247.15,83655
4148,354,2025-02-17,store,2417.11,94222
4149,60,2024-11-20,bopis,646.5,45810
4150,210,2025-10-13,bopis,91.38,72706
4151,422,2024-06-14,mobile,65.25,64180
4152,115,2025-02-21,web,34.3,29755
4153,342,2024-07-26,store,1133.77,39259
4154,490,2024-07-20,web,625.76,80555
4155,343,2024-09-27,web,20.69,34811
4156,82,2024-05-28,bopis,1027.19,89059
4157,308,2024-07-02,mobile,756.71,72775
4158,145,2024-08-15,web,86.84,40167
4159,293,2024-11-14,web,769.25,47800
4160,359,2025-08-30,mobile,59.85,94115
4161,153,2024-09-25,web,294.53,89599
4162,361,2025-07-06,mobile,46.31,95640
4163,374,2024-08-10,bopis,647.46,56631
4164,287,2024-06-29,mobile,212.99,18065
4165,269,2025-02-09,bopis,13.23,41967
4166,135,2025-12-18,web,66.74,45883
4167,310,2025-01-24,web,55.06,46906
4168,142,2024-03-09,mobile,304.9,91851
4169,84,2024-04-02,mobile,169.27,99627
