order_item_id,order_id,product_id,quantity,unit_price,discount_amount
2985,3102,1006,1,35.72,0.0
2988,3103,1020,1,44.34,0.0
2989,3104,1093,1,62.3,0.0
2990,3105,1026,1,647.46,0.0
2991,3106,1069,1,160.51,0.0
2992,3107,1002,1,67.11,0.0
2992,3107,1046,3,639.26,0.0
2994,3108,1080,1,13.23,0.0
2994,3108,1019,1,39.27,0.0
2996,3109,1092,1,77.3,0.0
2997,3110,1059,1,147.27,0.0
2998,3111,1017,2,51.27,0.0
2999,3112,1053,1,81.38,0.0
2999,3112,1033,1,873.93,0.0
3001,3113,1080,1,13.23,0.0
3002,3114,1087,1,37.24,0.0
3002,3114,1028,1,520.87,0.0
3004,3115,1076,1,77.95,0.0
3005,3116,1024,1,36.24,0.0
3006,3117,1029,1,1060.03,0.0
3007,3118,1084,2,59.0,0.0
3007,3118,1030,1,72.15,0.0
3009,3119,1037,1,756.71,0.0
3009,3119,1084,1,59.0,0.0
3011,3120,1079,2,61.11,0.0
3011,3120,1010,1,29.41,0.0
3011,3120,1027,2,504.49,0.0
3014,3121,1066,1,155.63,0.0
3015,3122,1037,3,756.71,0.0
3015,3122,1036,1,354.4,0.0
3017,3123,1024,1,36.24,0.0
3018,3124,1085,1,46.31,0.0
3019,3125,1073,1,116.43,0.0
3020,3126,1055,1,185.41,0.0
3021,3127,1038,1,1082.55,0.0
3022,3128,1075,3,96.79,0.0
3023,3129,1040,1,1029.67,0.0
3023,3129,1002,1,67.11,0.0
3025,3130,1037,1,756.71,0.0
3026,3131,1034,1,479.4,0.0
3026,3131,1079,1,61.11,0.0
3028,3132,1085,2,46.31,0.0
3029,3133,1024,1,36.24,0.0
3030,3134,1081,1,58.16,0.0
3031,3135,1036,1,354.4,0.0
3032,3136,1001,1,36.36,0.0
3033,3137,1063,1,21.75,0.0
3034,3138,1046,1,639.26,0.0
3035,3139,1028,1,520.87,0.0
3036,3140,1048,2,749.58,0.0
3036,3140,1086,1,91.38,0.0
3038,3141,1022,1,69.13,0.0
3039,3142,1002,1,67.11,0.0
3040,3143,1046,3,639.26,0.0
3041,3144,1019,1,39.27,0.0
3041,3144,1001,3,36.36,0.0
3043,3145,1036,1,354.4,0.0
3044,3146,1062,2,247.15,0.0
3044,3146,1017,1,51.27,0.0
3044,3146,1020,1,44.34,0.0
3047,3147,1061,1,156.46,0.0
3047,3147,1004,1,69.11,0.0
3049,3148,1008,3,41.08,0.0
3050,3149,1019,1,39.27,0.0
3050,3149,1060,3,86.84,0.0
3050,3149,1064,1,227.42,0.0
3053,3150,1096,1,20.16,0.0
3054,3151,1033,2,873.93,0.0
3055,3152,1067,1,196.26,0.0
3056,3153,1072,1,156.31,0.0
3056,3153,1075,1,96.79,0.0
3056,3153,1008,1,41.08,0.0
3059,3154,1064,1,227.42,0.0
3059,3154,1034,1,479.4,0.0
3061,3155,1006,1,35.72,0.0
3062,3156,1069,1,160.51,0.0
3063,3157,1007,3,72.27,0.0
3064,3158,1051,1,138.75,0.0
3065,3159,1001,1,36.36,0.0
3066,3160,1029,1,1060.03,0.0
3067,3161,1031,1,244.09,0.0
3067,3161,1006,1,35.72,0.0
3067,3161,1088,2,41.46,0.0
3070,3162,1056,1,203.45,0.0
3071,3163,1063,1,21.75,0.0
3071,3163,1002,3,67.11,0.0
3073,3164,1048,1,749.58,0.0
3073,3164,1041,1,201.9,0.0
3075,3165,1091,1,55.48,0.0
3076,3166,1076,1,77.95,0.0
3077,3167,1088,1,41.46,0.0
3077,3167,1027,1,504.49,0.0
3079,3168,1012,1,44.35,0.0
3080,3169,1002,1,67.11,0.0
3081,3170,1045,3,392.31,0.0
3082,3171,1018,1,82.3,0.0
3083,3172,1065,1,123.39,0.0
3084,3173,1026,2,647.46,0.0
3085,3174,1031,2,244.09,0.0
3086,3175,1085,1,46.31,0.0
3086,3175,1074,1,39.9,0.0
3088,3176,1076,1,77.95,0.0
3089,3177,1060,1,86.84,0.0
3090,3178,1039,1,194.84,0.0
3091,3179,1016,1,77.28,0.0
3091,3179,1002,1,67.11,0.0
3093,3180,1030,1,72.15,0.0
3094,3181,1030,1,72.15,0.0
3094,3181,1074,1,39.9,0.0
3096,3182,1039,1,194.84,0.0
3096,3182,1026,1,647.46,0.0
3098,3183,1030,1,72.15,0.0
3099,3184,1035,1,100.58,0.0
3100,3185,1045,1,392.31,0.0
3100,3185,1015,3,84.52,0.0
3100,3185,1066,3,155.63,0.0
3103,3186,1063,3,21.75,0.0
3104,3187,1040,1,1029.67,0.0
3104,3187,1023,2,32.62,0.0
3106,3188,1061,1,156.46,0.0
3107,3189,1058,1,120.13,0.0
3108,3190,1045,1,392.31,0.0
3108,3190,1014,1,67.55,0.0
3110,3191,1017,1,51.27,0.0
3111,3192,1020,1,44.34,0.0
3112,3193,1091,1,55.48,0.0
3112,3193,1087,3,37.24,0.0
3112,3193,1052,2,150.08,0.0
3115,3194,1009,1,69.18,0.0
3116,3195,1038,1,1082.55,0.0
3117,3196,1054,1,34.3,0.0
3117,3196,1049,1,99.06,0.0
3117,3196,1091,2,55.48,0.0
3120,3197,1070,1,66.74,0.0
3120,3197,1089,1,35.23,0.0
3120,3197,1057,1,194.48,0.0
3123,3198,1038,1,1082.55,0.0
3124,3199,1077,1,28.81,0.0
3125,3200,1055,1,185.41,0.0
3126,3201,1053,1,81.38,0.0
3126,3201,1006,1,35.72,0.0
3128,3202,1061,1,156.46,0.0
3129,3203,1068,1,78.07,0.0
3130,3204,1056,1,203.45,0.0
3131,3205,1063,1,21.75,0.0
3132,3206,1001,1,36.36,0.0
3132,3206,1004,1,69.11,0.0
3134,3207,1041,1,201.9,0.0
3135,3208,1036,1,354.4,0.0
3135,3208,1005,3,81.69,0.0
3137,3209,1035,1,100.58,0.0
3138,3210,1047,1,76.32,0.0
3139,3211,1068,2,78.07,0.0
3139,3211,1022,1,69.13,0.0
3141,3212,1082,1,52.97,0.0
3142,3213,1048,1,749.58,0.0
3143,3214,1008,1,41.08,0.0
3144,3215,1066,1,155.63,0.0
3145,3216,1094,1,85.98,0.0
3146,3217,1038,1,1082.55,0.0
3147,3218,1057,1,194.48,0.0
3148,3219,1005,1,81.69,0.0
3149,3220,1082,2,52.97,0.0
3150,3221,1009,1,69.18,0.0
3151,3222,1007,1,72.27,0.0
3151,3222,1034,1,479.4,0.0
3153,3223,1057,1,194.48,0.0
3154,3224,1091,1,55.48,0.0
3154,3224,1051,3,138.75,0.0
3156,3225,1005,2,81.69,0.0
3157,3226,1084,1,59.0,0.0
3157,3226,1048,2,749.58,0.0
3159,3227,1044,2,586.31,0.0
3159,3227,1046,1,639.26,0.0
3161,3228,1074,1,39.9,0.0
3162,3229,1078,1,55.06,0.0
3162,3229,1018,1,82.3,0.0
3162,3229,1013,1,86.41,0.0
3165,3230,1068,1,78.07,0.0
3165,3230,1038,1,1082.55,0.0
3167,3231,1019,2,39.27,0.0
3167,3231,1028,2,520.87,0.0
3169,3232,1048,1,749.58,0.0
3169,3232,1070,1,66.74,0.0
3169,3232,1039,1,194.84,0.0
3172,3233,1087,1,37.24,0.0
3173,3234,1071,1,215.5,0.0
3174,3235,1057,1,194.48,0.0
3174,3235,1080,3,13.23,0.0
3174,3235,1065,2,123.39,0.0
3177,3236,1023,1,32.62,0.0
3178,3237,1039,1,194.84,0.0
3179,3238,1037,2,756.71,0.0
3180,3239,1001,2,36.36,0.0
3180,3239,1096,1,20.16,0.0
3182,3240,1012,1,44.35,0.0
3183,3241,1047,1,76.32,0.0
3184,3242,1051,1,138.75,0.0
3185,3243,1047,1,76.32,0.0
3186,3244,1056,1,203.45,0.0
3186,3244,1077,1,28.81,0.0
3188,3245,1060,3,86.84,0.0
3188,3245,1082,1,52.97,0.0
3190,3246,1004,1,69.11,0.0
3190,3246,1011,2,39.64,0.0
3192,3247,1087,3,37.24,0.0
3193,3248,1044,1,586.31,0.0
3193,3248,1078,1,55.06,0.0
3195,3249,1021,1,59.85,0.0
3196,3250,1046,2,639.26,0.0
3197,3251,1059,2,147.27,0.0
3198,3252,1068,2,78.07,0.0
3199,3253,1070,1,66.74,0.0
3200,3254,1048,1,749.58,0.0
3201,3255,1007,1,72.27,0.0
3202,3256,1013,1,86.41,0.0
3203,3257,1056,1,203.45,0.0
3204,3258,1082,1,52.97,0.0
3204,3258,1050,1,138.13,0.0
3206,3259,1018,1,82.3,0.0
3207,3260,1026,1,647.46,0.0
3208,3261,1093,1,62.3,0.0
3208,3261,1032,1,319.94,0.0
3210,3262,1088,1,41.46,0.0
3210,3262,1041,1,201.9,0.0
3210,3262,1028,1,520.87,0.0
3213,3263,1088,1,41.46,0.0
3214,3264,1038,1,1082.55,0.0
3214,3264,1066,1,155.63,0.0
3214,3264,1018,1,82.3,0.0
3217,3265,1085,3,46.31,0.0
3217,3265,1015,3,84.52,0.0
3219,3266,1048,1,749.58,0.0
3220,3267,1046,2,639.26,0.0
3220,3267,1069,1,160.51,0.0
3222,3268,1055,1,185.41,0.0
3223,3269,1005,1,81.69,0.0
3223,3269,1071,1,215.5,0.0
3225,3270,1001,1,36.36,0.0
3226,3271,1051,1,138.75,0.0
3227,3272,1095,1,77.08,0.0
3228,3273,1039,1,194.84,0.0
3229,3274,1031,1,244.09,0.0
3229,3274,1075,1,96.79,0.0
3231,3275,1042,1,227.11,0.0
3232,3276,1076,1,77.95,0.0
3233,3277,1069,1,160.51,0.0
3234,3278,1088,2,41.46,0.0
3235,3279,1088,1,41.46,0.0
3236,3280,1038,2,1082.55,0.0
3236,3280,1067,1,196.26,0.0
3236,3280,1005,1,81.69,0.0
3239,3281,1058,1,120.13,0.0
3240,3282,1012,1,44.35,0.0
3241,3283,1010,1,29.41,0.0
3241,3283,1035,1,100.58,0.0
3243,3284,1089,1,35.23,0.0
3244,3285,1049,1,99.06,0.0
3244,3285,1053,3,81.38,0.0
3246,3286,1006,3,35.72,0.0
3246,3286,1057,2,194.48,0.0
3248,3287,1068,2,78.07,0.0
3248,3287,1048,1,749.58,0.0
3248,3287,1054,1,34.3,0.0
3251,3288,1087,1,37.24,0.0
3252,3289,1046,1,639.26,0.0
3252,3289,1009,3,69.18,0.0
3254,3290,1015,1,84.52,0.0
3255,3291,1039,1,194.84,0.0
3255,3291,1020,1,44.34,0.0
3255,3291,1010,2,29.41,0.0
3258,3292,1051,2,138.75,0.0
3259,3293,1092,3,77.3,0.0
3259,3293,1073,1,116.43,0.0
3259,3293,1076,1,77.95,0.0
3262,3294,1063,2,21.75,0.0
3262,3294,1062,1,247.15,0.0
3262,3294,1036,1,354.4,0.0
3265,3295,1070,1,66.74,0.0
3266,3296,1058,1,120.13,0.0
3267,3297,1012,3,44.35,0.0
3268,3298,1049,1,99.06,0.0
3269,3299,1002,1,67.11,0.0
3270,3300,1079,2,61.11,0.0
3271,3301,1016,2,77.28,0.0
3272,3302,1089,1,35.23,0.0
3272,3302,1067,2,196.26,0.0
3274,3303,1082,1,52.97,0.0
3275,3304,1040,1,1029.67,0.0
3276,3305,1036,1,354.4,0.0
3277,3306,1042,1,227.11,0.0
3278,3307,1050,1,138.13,0.0
3278,3307,1096,1,20.16,0.0
3278,3307,1022,1,69.13,0.0
3281,3308,1025,1,66.38,0.0
3281,3308,1011,1,39.64,0.0
3283,3309,1005,1,81.69,0.0
3284,3310,1084,1,59.0,0.0
3285,3311,1004,1,69.11,0.0
3285,3311,1050,1,138.13,0.0
3287,3312,1018,1,82.3,0.0
3288,3313,1087,1,37.24,0.0
3288,3313,1090,1,42.32,0.0
3290,3314,1044,1,586.31,0.0
3291,3315,1043,1,947.82,0.0
3292,3316,1046,1,639.26,0.0
3293,3317,1085,1,46.31,0.0
3294,3318,1081,1,58.16,0.0
3295,3319,1026,1,647.46,0.0
3295,3319,1066,1,155.63,0.0
3295,3319,1095,1,77.08,0.0
3298,3320,1057,1,194.48,0.0
3298,3320,1038,1,1082.55,0.0
3300,3321,1018,1,82.3,0.0
3301,3322,1057,2,194.48,0.0
3302,3323,1045,1,392.31,0.0
3303,3324,1016,1,77.28,0.0
3303,3324,1072,1,156.31,0.0
3303,3324,1037,1,756.71,0.0
3306,3325,1065,1,123.39,0.0
3307,3326,1045,1,392.31,0.0
3307,3326,1017,3,51.27,0.0
3307,3326,1075,2,96.79,0.0
3310,3327,1052,1,150.08,0.0
3310,3327,1041,1,201.9,0.0
3312,3328,1079,1,61.11,0.0
3313,3329,1084,1,59.0,0.0
3314,3330,1044,1,586.31,0.0
3314,3330,1084,1,59.0,0.0
3316,3331,1044,3,586.31,0.0
3317,3332,1068,1,78.07,0.0
3317,3332,1047,1,76.32,0.0
3317,3332,1020,1,44.34,0.0
3320,3333,1085,1,46.31,0.0
3321,3334,1067,3,196.26,0.0
3322,3335,1015,1,84.52,0.0
3323,3336,1034,2,479.4,0.0
3323,3336,1071,1,215.5,0.0
3325,3337,1008,1,41.08,0.0
3326,3338,1095,2,77.08,0.0
3327,3339,1092,1,77.3,0.0
3327,3339,1057,1,194.48,0.0
3329,3340,1079,1,61.11,0.0
3329,3340,1006,1,35.72,0.0
3329,3340,1070,1,66.74,0.0
3332,3341,1020,1,44.34,0.0
3333,3342,1009,1,69.18,0.0
3333,3342,1013,1,86.41,0.0
3333,3342,1072,1,156.31,0.0
3336,3343,1038,1,1082.55,0.0
3337,3344,1001,1,36.36,0.0
3338,3345,1034,1,479.4,0.0
3339,3346,1013,1,86.41,0.0
3340,3347,1094,1,85.98,0.0
3341,3348,1022,1,69.13,0.0
3342,3349,1003,1,20.69,0.0
3343,3350,1007,2,72.27,0.0
3343,3350,1050,1,138.13,0.0
3345,3351,1036,1,354.4,0.0
3346,3352,1015,1,84.52,0.0
3347,3353,1069,1,160.51,0.0
3348,3354,1073,3,116.43,0.0
3349,3355,1029,3,1060.03,0.0
3350,3356,1035,1,100.58,0.0
3351,3357,1007,1,72.27,0.0
3352,3358,1074,1,39.9,0.0
3352,3358,1013,1,86.41,0.0
3354,3359,1087,1,37.24,0.0
3354,3359,1062,2,247.15,0.0
3356,3360,1031,1,244.09,0.0
3356,3360,1028,3,520.87,0.0
3358,3361,1064,1,227.42,0.0
3358,3361,1073,1,116.43,0.0
3360,3362,1056,2,203.45,0.0
3361,3363,1009,1,69.18,0.0
3362,3364,1023,1,32.62,0.0
3363,3365,1046,1,639.26,0.0
3364,3366,1070,1,66.74,0.0
3365,3367,1063,1,21.75,0.0
3366,3368,1053,1,81.38,0.0
3367,3369,1045,1,392.31,0.0
3368,3370,1068,1,78.07,0.0
3368,3370,1002,1,67.11,0.0
3368,3370,1023,1,32.62,0.0
3371,3371,1038,1,1082.55,0.0
3372,3372,1032,3,319.94,0.0
3373,3373,1093,1,62.3,0.0
3374,3374,1029,3,1060.03,0.0
3375,3375,1067,1,196.26,0.0
3376,3376,1088,3,41.46,0.0
3377,3377,1039,2,194.84,0.0
3377,3377,1037,1,756.71,0.0
3377,3377,1083,1,90.43,0.0
3380,3378,1002,2,67.11,0.0
3381,3379,1095,3,77.08,0.0
3382,3380,1071,1,215.5,0.0
3383,3381,1060,3,86.84,0.0
3383,3381,1052,2,150.08,0.0
3383,3381,1037,2,756.71,0.0
3386,3382,1011,3,39.64,0.0
3387,3383,1077,1,28.81,0.0
3388,3384,1037,1,756.71,0.0
3389,3385,1060,1,86.84,0.0
3390,3386,1070,1,66.74,0.0
3390,3386,1085,1,46.31,0.0
3390,3386,1067,1,196.26,0.0
3393,3387,1032,3,319.94,0.0
3394,3388,1069,2,160.51,0.0
3395,3389,1082,2,52.97,0.0
3396,3390,1037,1,756.71,0.0
3396,3390,1038,1,1082.55,0.0
3398,3391,1034,3,479.4,0.0
3399,3392,1066,1,155.63,0.0
3400,3393,1073,1,116.43,0.0
3401,3394,1046,1,639.26,0.0
3402,3395,1092,1,77.3,0.0
3402,3395,1095,1,77.08,0.0
3404,3396,1047,1,76.32,0.0
3404,3396,1084,1,59.0,0.0
3406,3397,1051,1,138.75,0.0
3407,3398,1045,1,392.31,0.0
3408,3399,1021,3,59.85,0.0
3409,3400,1022,1,69.13,0.0
3410,3401,1013,1,86.41,0.0
3411,3402,1094,1,85.98,0.0
3411,3402,1045,1,392.31,0.0
3413,3403,1047,1,76.32,0.0
3414,3404,1015,1,84.52,0.0
3415,3405,1046,2,639.26,0.0
3416,3406,1079,1,61.11,0.0
3416,3406,1059,1,147.27,0.0
3418,3407,1020,1,44.34,0.0
3419,3408,1031,1,244.09,0.0
3420,3409,1020,1,44.34,0.0
3421,3410,1060,1,86.84,0.0
3422,3411,1006,2,35.72,0.0
3423,3412,1086,1,91.38,0.0
3424,3413,1005,2,81.69,0.0
3425,3414,1095,1,77.08,0.0
3426,3415,1086,1,91.38,0.0
3427,3416,1049,1,99.06,0.0
3427,3416,1018,1,82.3,0.0
3427,3416,1091,1,55.48,0.0
3430,3417,1054,2,34.3,0.0
3430,3417,1095,1,77.08,0.0
3432,3418,1025,1,66.38,0.0
3433,3419,1028,1,520.87,0.0
3434,3420,1013,1,86.41,0.0
3435,3421,1022,1,69.13,0.0
3436,3422,1076,1,77.95,0.0
3437,3423,1029,1,1060.03,0.0
3438,3424,1062,1,247.15,0.0
3439,3425,1057,2,194.48,0.0
3439,3425,1049,1,99.06,0.0
3441,3426,1010,1,29.41,0.0
3441,3426,1039,3,194.84,0.0
3443,3427,1059,2,147.27,0.0
3444,3428,1049,1,99.06,0.0
3445,3429,1012,1,44.35,0.0
3446,3430,1060,2,86.84,0.0
3447,3431,1036,1,354.4,0.0
3448,3432,1015,1,84.52,0.0
3449,3433,1095,1,77.08,0.0
3449,3433,1046,1,639.26,0.0
3451,3434,1029,1,1060.03,0.0
3451,3434,1043,1,947.82,0.0
3453,3435,1026,1,647.46,0.0
3454,3436,1054,1,34.3,0.0
3455,3437,1060,1,86.84,0.0
3455,3437,1076,1,77.95,0.0
3457,3438,1087,1,37.24,0.0
3458,3439,1013,2,86.41,0.0
3459,3440,1080,1,13.23,0.0
3459,3440,1004,1,69.11,0.0
3459,3440,1087,1,37.24,0.0
3462,3441,1084,1,59.0,0.0
3462,3441,1024,1,36.24,0.0
3462,3441,1067,3,196.26,0.0
3465,3442,1056,1,203.45,0.0
3466,3443,1087,1,37.24,0.0
3467,3444,1061,1,156.46,0.0
3468,3445,1052,3,150.08,0.0
3469,3446,1077,1,28.81,0.0
3470,3447,1055,2,185.41,0.0
3471,3448,1038,1,1082.55,0.0
3472,3449,1074,1,39.9,0.0
3473,3450,1016,1,77.28,0.0
3473,3450,1049,1,99.06,0.0
3475,3451,1027,1,504.49,0.0
3476,3452,1043,3,947.82,0.0
3477,3453,1057,3,194.48,0.0
3477,3453,1042,1,227.11,0.0
3477,3453,1086,1,91.38,0.0
3480,3454,1053,1,81.38,0.0
3480,3454,1092,1,77.3,0.0
3482,3455,1058,2,120.13,0.0
3483,3456,1091,1,55.48,0.0
3484,3457,1096,1,20.16,0.0
3485,3458,1081,1,58.16,0.0
3485,3458,1090,2,42.32,0.0
3485,3458,1003,1,20.69,0.0
3488,3459,1023,3,32.62,0.0
3489,3460,1014,1,67.55,0.0
3489,3460,1068,1,78.07,0.0
3489,3460,1039,1,194.84,0.0
3492,3461,1068,1,78.07,0.0
3493,3462,1063,3,21.75,0.0
3494,3463,1006,3,35.72,0.0
3495,3464,1033,2,873.93,0.0
3495,3464,1036,1,354.4,0.0
3497,3465,1068,1,78.07,0.0
3498,3466,1045,1,392.31,0.0
3499,3467,1063,1,21.75,0.0
3500,3468,1091,3,55.48,0.0
3501,3469,1030,1,72.15,0.0
3501,3469,1075,1,96.79,0.0
3501,3469,1004,2,69.11,0.0
3504,3470,1007,1,72.27,0.0
3504,3470,1036,1,354.4,0.0
3504,3470,1027,2,504.49,0.0
3507,3471,1012,2,44.35,0.0
3508,3472,1011,1,39.64,0.0
3509,3473,1015,1,84.52,0.0
3510,3474,1008,1,41.08,0.0
3511,3475,1065,1,123.39,0.0
3511,3475,1072,1,156.31,0.0
3513,3476,1056,1,203.45,0.0
3513,3476,1055,1,185.41,0.0
3513,3476,1021,1,59.85,0.0
3516,3477,1028,1,520.87,0.0
3517,3478,1077,1,28.81,0.0
3518,3479,1057,1,194.48,0.0
3519,3480,1078,2,55.06,0.0
3520,3481,1035,1,100.58,0.0
3520,3481,1043,2,947.82,0.0
3520,3481,1068,2,78.07,0.0
3523,3482,1034,1,479.4,0.0
3523,3482,1029,1,1060.03,0.0
3525,3483,1011,1,39.64,0.0
3525,3483,1056,3,203.45,0.0
3525,3483,1044,1,586.31,0.0
3528,3484,1083,1,90.43,0.0
3529,3485,1088,1,41.46,0.0
3529,3485,1077,1,28.81,0.0
3531,3486,1080,1,13.23,0.0
3532,3487,1020,3,44.34,0.0
3533,3488,1047,1,76.32,0.0
3533,3488,1070,3,66.74,0.0
3535,3489,1046,1,639.26,0.0
3536,3490,1086,1,91.38,0.0
3536,3490,1080,2,13.23,0.0
3538,3491,1077,1,28.81,0.0
3539,3492,1068,1,78.07,0.0
3540,3493,1057,1,194.48,0.0
3540,3493,1070,1,66.74,0.0
3540,3493,1041,1,201.9,0.0
3543,3494,1096,1,20.16,0.0
3543,3494,1040,1,1029.67,0.0
3545,3495,1034,3,479.4,0.0
3545,3495,1007,1,72.27,0.0
3547,3496,1035,1,100.58,0.0
3548,3497,1021,3,59.85,0.0
3548,3497,1017,2,51.27,0.0
3550,3498,1086,1,91.38,0.0
3551,3499,1049,3,99.06,0.0
3552,3500,1034,1,479.4,0.0
3552,3500,1025,1,66.38,0.0
3552,3500,1033,1,873.93,0.0
3555,3501,1017,1,51.27,0.0
3556,3502,1089,1,35.23,0.0
3557,3503,1022,1,69.13,0.0
3558,3504,1051,1,138.75,0.0
3559,3505,1092,2,77.3,0.0
3560,3506,1038,1,1082.55,0.0
3560,3506,1009,1,69.18,0.0
3562,3507,1008,3,41.08,0.0
3563,3508,1087,1,37.24,0.0
3564,3509,1084,1,59.0,0.0
3564,3509,1020,3,44.34,0.0
3566,3510,1084,1,59.0,0.0
3566,3510,1052,1,150.08,0.0
3568,3511,1081,2,58.16,0.0
3569,3512,1086,1,91.38,0.0
3570,3513,1030,1,72.15,0.0
3571,3514,1090,1,42.32,0.0
3571,3514,1083,1,90.43,0.0
3571,3514,1083,3,90.43,0.0
3574,3515,1075,1,96.79,0.0
3575,3516,1032,1,319.94,0.0
3576,3517,1083,1,90.43,0.0
3577,3518,1044,1,586.31,0.0
3578,3519,1003,1,20.69,0.0
3578,3519,1007,1,72.27,0.0
3580,3520,1049,3,99.06,0.0
3581,3521,1016,2,77.28,0.0
3582,3522,1020,3,44.34,0.0
3583,3523,1044,1,586.31,0.0
3584,3524,1005,1,81.69,0.0
3585,3525,1076,1,77.95,0.0
3586,3526,1035,1,100.58,0.0
3587,3527,1018,1,82.3,0.0
3588,3528,1026,1,647.46,0.0
3589,3529,1014,1,67.55,0.0
3589,3529,1093,1,62.3,0.0
3591,3530,1048,1,749.58,0.0
3591,3530,1095,1,77.08,0.0
3593,3531,1011,1,39.64,0.0
3594,3532,1028,1,520.87,0.0
3595,3533,1071,1,215.5,0.0
3595,3533,1046,1,639.26,0.0
3597,3534,1043,1,947.82,0.0
3598,3535,1089,1,35.23,0.0
3598,3535,1055,1,185.41,0.0
3600,3536,1065,3,123.39,0.0
3601,3537,1029,1,1060.03,0.0
3602,3538,1015,2,84.52,0.0
3602,3538,1008,1,41.08,0.0
3604,3539,1002,3,67.11,0.0
3605,3540,1012,1,44.35,0.0
3606,3541,1084,3,59.0,0.0
3607,3542,1037,1,756.71,0.0
3608,3543,1053,3,81.38,0.0
3609,3544,1090,1,42.32,0.0
3610,3545,1074,1,39.9,0.0
3611,3546,1065,2,123.39,0.0
3612,3547,1086,1,91.38,0.0
3612,3547,1075,3,96.79,0.0
3614,3548,1018,2,82.3,0.0
3615,3549,1062,1,247.15,0.0
3615,3549,1063,1,21.75,0.0
3615,3549,1071,1,215.5,0.0
3618,3550,1013,1,86.41,0.0
3619,3551,1010,1,29.41,0.0
3620,3552,1074,1,39.9,0.0
3620,3552,1020,1,44.34,0.0
3622,3553,1092,1,77.3,0.0
3622,3553,1061,1,156.46,0.0
3624,3554,1012,1,44.35,0.0
3625,3555,1033,1,873.93,0.0
3625,3555,1079,1,61.11,0.0
3627,3556,1088,1,41.46,0.0
3628,3557,1003,1,20.69,0.0
3629,3558,1073,1,116.43,0.0
3629,3558,1091,1,55.48,0.0
3631,3559,1083,2,90.43,0.0
3632,3560,1051,1,138.75,0.0
3632,3560,1054,1,34.3,0.0
3634,3561,1005,1,81.69,0.0
3635,3562,1001,2,36.36,0.0
3635,3562,1096,1,20.16,0.0
3635,3562,1041,1,201.9,0.0
3638,3563,1020,1,44.34,0.0
3639,3564,1023,3,32.62,0.0
3640,3565,1010,1,29.41,0.0
3641,3566,1035,1,100.58,0.0
3642,3567,1088,1,41.46,0.0
3643,3568,1034,2,479.4,0.0
3644,3569,1025,3,66.38,0.0
3645,3570,1058,1,120.13,0.0
3646,3571,1043,1,947.82,0.0
3646,3571,1030,1,72.15,0.0
3646,3571,1068,1,78.07,0.0
3649,3572,1067,1,196.26,0.0
3649,3572,1007,1,72.27,0.0
3651,3573,1054,1,34.3,0.0
3652,3574,1036,1,354.4,0.0
3653,3575,1084,3,59.0,0.0
3654,3576,1066,2,155.63,0.0
3654,3576,1085,1,46.31,0.0
3656,3577,1069,1,160.51,0.0
3657,3578,1034,3,479.4,0.0
3657,3578,1079,1,61.11,0.0
3657,3578,1007,1,72.27,0.0
3660,3579,1046,2,639.26,0.0
3661,3580,1009,1,69.18,0.0
3662,3581,1093,1,62.3,0.0
3663,3582,1025,1,66.38,0.0
3664,3583,1085,1,46.31,0.0
3664,3583,1038,1,1082.55,0.0
3664,3583,1042,1,227.11,0.0
3667,3584,1002,1,67.11,0.0
3668,3585,1021,1,59.85,0.0
3669,3586,1003,1,20.69,0.0
3669,3586,1048,1,749.58,0.0
3671,3587,1082,1,52.97,0.0
3672,3588,1078,1,55.06,0.0
3672,3588,1065,2,123.39,0.0
3674,3589,1038,1,1082.55,0.0
3674,3589,1033,1,873.93,0.0
3676,3590,1012,1,44.35,0.0
3676,3590,1008,1,41.08,0.0
3676,3590,1063,1,21.75,0.0
3679,3591,1080,1,13.23,0.0
3679,3591,1036,1,354.4,0.0
3681,3592,1027,1,504.49,0.0
3681,3592,1073,2,116.43,0.0
3681,3592,1005,1,81.69,0.0
3684,3593,1016,1,77.28,0.0
3684,3593,1040,1,1029.67,0.0
3684,3593,1055,1,185.41,0.0
3687,3594,1045,3,392.31,0.0
3688,3595,1067,2,196.26,0.0
3689,3596,1025,3,66.38,0.0
3690,3597,1029,1,1060.03,0.0
3691,3598,1055,1,185.41,0.0
3691,3598,1075,1,96.79,0.0
3693,3599,1075,1,96.79,0.0
3694,3600,1046,1,639.26,0.0
3694,3600,1029,1,1060.03,0.0
3696,3601,1058,1,120.13,0.0
3697,3602,1036,1,354.4,0.0
3698,3603,1067,1,196.26,0.0
3699,3604,1076,1,77.95,0.0
3700,3605,1030,1,72.15,0.0
3701,3606,1014,1,67.55,0.0
3701,3606,1044,1,586.31,0.0
3703,3607,1039,1,194.84,0.0
3704,3608,1087,1,37.24,0.0
3705,3609,1066,1,155.63,0.0
3705,3609,1050,1,138.13,0.0
3707,3610,1094,1,85.98,0.0
3708,3611,1036,1,354.4,0.0
3709,3612,1062,1,247.15,0.0
3709,3612,1016,1,77.28,0.0
3711,3613,1067,1,196.26,0.0
3712,3614,1092,1,77.3,0.0
3712,3614,1083,1,90.43,0.0
3714,3615,1024,1,36.24,0.0
3714,3615,1023,1,32.62,0.0
3716,3616,1057,1,194.48,0.0
3716,3616,1093,1,62.3,0.0
3718,3617,1016,1,77.28,0.0
3718,3617,1001,1,36.36,0.0
